SEQ,キャンペーン名称,キャンペーン実施開始日,キャンペーン実施終了日,作成者,作成日時,更新日,承認日
A0001,テスト1,2025/1/9,2025/2/2,テスト太郎,2025/1/1,2025/1/1,2025/2/2
A0002,テスト2,2025/1/9,2025/2/2,テスト太郎,2025/1/1,2025/1/1,2025/2/3
A0003,テスト3,2025/1/9,2025/2/2,テスト太郎,2025/1/1,2025/1/1,2025/2/4
A0004,テスト4,2025/1/9,2025/2/2,テスト太郎,2025/1/1,2025/1/1,2025/2/5
A0006,テスト6,2025/1/9,2025/2/2,テスト太郎,2025/1/1,2025/1/1,2025/2/6
A0007,テスト7,2025/1/9,2025/2/2,テスト太郎,2025/1/1,2025/1/1,2025/2/7
A0008,テスト8,2025/1/9,2025/2/2,テスト次郎,2025/1/1,2025/1/1,2025/2/8
A0009,テスト9,2025/1/9,2025/2/2,テスト太郎,2025/1/1,2025/1/1,2025/2/9
A0010,テスト10,2025/1/9,2025/2/2,テスト太郎,2025/1/1,2025/1/1,2025/2/10
A0011,テスト11,2025/1/9,2025/2/2,テスト太郎,2025/1/1,2025/1/1,2025/2/11
A0012,テスト12,2025/1/9,2025/2/2,テスト太郎,2025/1/1,2025/1/1,2025/2/12
A0013,テスト13,2025/1/9,2025/2/2,テスト太郎,2025/1/1,2025/1/1,2025/2/13
